TP,SL,TotalTrades,Win(%),BestTrack
10,70,56,096.43,26
TRADES
2014.03.03 07:00:23 2014.03.03 08:15:39 BUY 1.3779 1.3709 1.3789 true
2014.03.03 14:45:59 2014.03.03 17:09:19 SELL 1.3766 1.3836 1.3756 true
2014.03.03 17:09:23 2014.03.03 17:32:33 BUY 1.3754 1.3684 1.3764 true
2014.03.03 20:32:43 2014.03.04 08:04:36 BUY 1.3740 1.3670 1.3750 true
2014.03.04 08:04:39 2014.03.04 17:22:50 SELL 1.3752 1.3822 1.3742 true
2014.03.04 18:53:02 2014.03.04 19:35:08 BUY 1.3728 1.3658 1.3738 true
2014.03.05 04:20:13 2014.03.05 10:44:48 BUY 1.3732 1.3662 1.3742 true
2014.03.05 11:39:53 2014.03.05 11:47:13 BUY 1.3723 1.3653 1.3733 true
2014.03.05 12:27:18 2014.03.05 15:40:54 SELL 1.3718 1.3788 1.3708 true
2014.03.05 15:45:57 2014.03.06 15:36:10 SELL 1.3714 1.3784 1.3704 false
2014.03.06 15:36:13 2014.03.06 15:36:30 BUY 1.3791 1.3721 1.3801 true
2014.03.06 15:51:34 2014.03.06 15:52:04 BUY 1.3804 1.3734 1.3814 true
2014.03.06 16:12:07 2014.03.06 16:18:00 BUY 1.3810 1.3740 1.3820 true
2014.03.06 19:28:09 2014.03.06 19:54:23 SELL 1.3866 1.3936 1.3856 true
2014.03.06 20:29:26 2014.03.06 22:13:37 SELL 1.3866 1.3936 1.3856 true
2014.03.07 09:55:26 2014.03.07 15:43:31 SELL 1.3871 1.3941 1.3861 true
2014.03.07 15:43:34 2014.03.07 15:50:21 BUY 1.3862 1.3792 1.3872 true
2014.03.10 03:20:10 2014.03.10 12:56:00 SELL 1.3884 1.3954 1.3874 true
2014.03.10 18:26:17 2014.03.10 18:59:24 BUY 1.3866 1.3796 1.3876 true
2014.03.11 03:00:07 2014.03.12 15:20:27 BUY 1.3872 1.3802 1.3882 true
2014.03.12 15:50:32 2014.03.12 19:19:11 BUY 1.3899 1.3829 1.3909 true
2014.03.12 19:24:14 2014.03.13 04:38:57 SELL 1.3906 1.3976 1.3896 true
2014.03.13 04:38:59 2014.03.13 05:20:59 BUY 1.3896 1.3826 1.3906 true
2014.03.13 07:41:07 2014.03.13 17:48:37 SELL 1.3938 1.4008 1.3928 true
2014.03.13 20:03:47 2014.03.13 20:11:35 BUY 1.3891 1.3821 1.3901 true
2014.03.14 02:25:06 2014.03.14 04:59:00 BUY 1.3858 1.3788 1.3868 true
2014.03.14 08:49:11 2014.03.14 10:31:24 BUY 1.3852 1.3782 1.3862 true
2014.03.14 12:36:33 2014.03.14 16:41:10 BUY 1.3886 1.3816 1.3896 true
2014.03.14 17:01:15 2014.03.14 18:20:12 SELL 1.3922 1.3992 1.3912 true
2014.03.14 19:25:19 2014.03.14 20:51:11 SELL 1.3915 1.3985 1.3905 true
2014.03.17 09:05:32 2014.03.17 12:01:17 BUY 1.3898 1.3828 1.3908 true
2014.03.17 16:56:32 2014.03.17 19:05:11 SELL 1.3934 1.4004 1.3924 true
2014.03.18 03:20:10 2014.03.18 10:16:16 SELL 1.3930 1.4000 1.3920 true
2014.03.18 12:51:26 2014.03.18 13:00:03 SELL 1.3915 1.3985 1.3905 true
2014.03.18 13:15:06 2014.03.18 17:52:24 SELL 1.3901 1.3971 1.3891 true
2014.03.18 22:37:49 2014.03.19 05:40:37 SELL 1.3934 1.4004 1.3924 true
2014.03.19 05:40:39 2014.03.19 21:12:54 BUY 1.3924 1.3854 1.3934 false
2014.03.19 22:48:02 2014.03.20 00:38:47 SELL 1.3834 1.3904 1.3824 true
2014.03.20 00:38:49 2014.03.20 06:04:02 BUY 1.3823 1.3753 1.3833 true
2014.03.20 09:39:14 2014.03.20 10:03:08 SELL 1.3842 1.3912 1.3832 true
2014.03.20 12:33:16 2014.03.20 13:15:36 SELL 1.3799 1.3869 1.3789 true
2014.03.20 15:00:42 2014.03.20 15:31:11 SELL 1.3772 1.3842 1.3762 true
2014.03.21 05:25:14 2014.03.21 08:03:08 SELL 1.3787 1.3857 1.3777 true
2014.03.21 10:53:20 2014.03.21 11:34:00 BUY 1.3771 1.3701 1.3781 true
2014.03.21 12:44:05 2014.03.21 16:48:30 BUY 1.3796 1.3726 1.3806 true
2014.03.21 16:58:34 2014.03.21 18:15:36 SELL 1.3806 1.3876 1.3796 true
2014.03.24 01:30:05 2014.03.24 06:51:22 BUY 1.3791 1.3721 1.3801 true
2014.03.24 11:11:34 2014.03.24 11:30:00 SELL 1.3820 1.3890 1.3810 true
2014.03.24 12:25:04 2014.03.24 13:06:21 SELL 1.3778 1.3848 1.3768 true
2014.03.24 13:26:24 2014.03.24 14:57:49 SELL 1.3771 1.3841 1.3761 true
2014.03.24 20:53:06 2014.03.25 07:44:47 SELL 1.3837 1.3907 1.3827 true
2014.03.25 07:44:49 2014.03.25 10:01:54 BUY 1.3827 1.3757 1.3837 true
2014.03.25 12:37:03 2014.03.25 12:40:04 SELL 1.3819 1.3889 1.3809 true
2014.03.25 12:40:07 2014.03.25 15:50:16 SELL 1.3810 1.3880 1.3800 true
2014.03.25 18:55:27 2014.03.25 19:05:25 BUY 1.3773 1.3703 1.3783 true
2014.03.25 19:30:31 2014.03.25 19:40:45 BUY 1.3780 1.3710 1.3790 true
