TP,SL,TotalTrades,Win(%),BestTrack
10,80,75,090.67,18
TRADES
2013.03.01 04:30:16 2013.03.01 08:52:59 SELL 1.3077 1.3157 1.3067 true
2013.03.01 10:13:04 2013.03.01 10:43:05 SELL 1.3081 1.3161 1.3071 true
2013.03.01 11:43:09 2013.03.05 10:09:52 BUY 1.3045 1.2965 1.3055 true
2013.03.05 10:09:55 2013.03.05 10:46:24 SELL 1.3054 1.3134 1.3044 true
2013.03.05 11:31:28 2013.03.06 19:16:41 BUY 1.3063 1.2983 1.3073 false
2013.03.06 19:16:44 2013.03.06 19:49:19 BUY 1.2983 1.2903 1.2993 true
2013.03.06 19:49:20 2013.03.07 10:07:14 BUY 1.2993 1.2913 1.3003 true
2013.03.07 10:07:17 2013.03.07 15:32:22 SELL 1.3003 1.3083 1.2993 true
2013.03.07 15:52:29 2013.03.07 15:54:25 BUY 1.3061 1.2981 1.3071 true
2013.03.07 17:29:32 2013.03.07 17:42:36 SELL 1.3106 1.3186 1.3096 true
2013.03.07 19:17:41 2013.03.07 19:59:10 SELL 1.3106 1.3186 1.3096 true
2013.03.08 02:55:07 2013.03.08 12:40:03 BUY 1.3098 1.3018 1.3108 true
2013.03.08 14:05:44 2013.03.08 15:30:57 BUY 1.3113 1.3033 1.3123 false
2013.03.08 15:31:01 2013.03.08 15:32:41 BUY 1.3034 1.2954 1.3044 true
2013.03.08 15:47:44 2013.03.08 15:49:09 BUY 1.3013 1.2933 1.3023 true
2013.03.08 16:04:12 2013.03.08 17:25:41 BUY 1.2990 1.2910 1.3000 true
2013.03.08 18:10:44 2013.03.08 18:45:55 BUY 1.2981 1.2901 1.2991 true
2013.03.08 19:30:59 2013.03.08 19:46:25 BUY 1.2967 1.2887 1.2977 true
2013.03.08 22:46:32 2013.03.11 00:00:02 SELL 1.3000 1.3080 1.2990 true
2013.03.11 06:05:17 2013.03.11 11:36:29 SELL 1.3004 1.3084 1.2994 true
2013.03.11 18:41:49 2013.03.12 10:58:15 SELL 1.3013 1.3093 1.3003 true
2013.03.12 10:58:18 2013.03.12 12:26:37 BUY 1.3003 1.2923 1.3013 true
2013.03.12 16:21:54 2013.03.12 17:34:40 SELL 1.3065 1.3145 1.3055 true
2013.03.13 04:55:12 2013.03.13 11:52:22 SELL 1.3038 1.3118 1.3028 true
2013.03.13 12:07:25 2013.03.13 13:14:12 BUY 1.3018 1.2938 1.3028 true
2013.03.13 14:24:17 2013.03.13 15:30:31 SELL 1.2999 1.3079 1.2989 true
2013.03.13 16:25:36 2013.03.13 16:40:19 SELL 1.2977 1.3057 1.2967 true
2013.03.13 17:00:22 2013.03.13 18:31:05 BUY 1.2939 1.2859 1.2949 true
2013.03.14 03:50:12 2013.03.14 03:50:12 SELL 1.2976 1.3056 1.2966 true
2013.03.14 07:35:21 2013.03.14 09:58:24 BUY 1.2947 1.2867 1.2957 true
2013.03.14 13:28:35 2013.03.14 16:01:03 BUY 1.2933 1.2853 1.2943 true
2013.03.14 19:21:13 2013.03.15 13:12:32 SELL 1.2987 1.3067 1.2977 false
2013.03.15 13:12:35 2013.03.15 13:54:49 SELL 1.3067 1.3147 1.3057 true
2013.03.15 14:29:52 2013.03.15 14:45:53 BUY 1.3058 1.2978 1.3068 true
2013.03.15 17:06:01 2013.03.15 17:18:15 BUY 1.3060 1.2980 1.3070 true
2013.03.18 00:50:04 2013.03.18 10:58:20 BUY 1.2916 1.2836 1.2926 true
2013.03.18 10:58:22 2013.03.18 11:07:20 BUY 1.2927 1.2847 1.2937 true
2013.03.18 13:27:31 2013.03.18 13:51:25 BUY 1.2945 1.2865 1.2955 true
2013.03.18 16:21:32 2013.03.18 16:58:02 BUY 1.2924 1.2844 1.2934 true
2013.03.18 19:23:09 2013.03.18 19:48:50 SELL 1.2983 1.3063 1.2973 true
2013.03.19 01:40:05 2013.03.19 03:31:49 BUY 1.2944 1.2864 1.2954 true
2013.03.19 09:17:25 2013.03.19 09:35:33 BUY 1.2937 1.2857 1.2947 true
2013.03.19 11:20:39 2013.03.19 12:00:56 BUY 1.2934 1.2854 1.2944 true
2013.03.19 18:46:12 2013.03.20 13:26:50 BUY 1.2917 1.2837 1.2927 true
