TP,SL,TotalTrades,Win(%),BestTrack
10,80,36,088.89,15
TRADES
2013.09.02 02:00:19 2013.09.02 07:18:52 BUY 1.3201 1.3121 1.3211 true
2013.09.02 09:24:02 2013.09.02 11:09:06 SELL 1.3218 1.3298 1.3208 true
2013.09.02 17:29:23 2013.09.04 18:28:12 BUY 1.3200 1.3120 1.3210 true
2013.09.04 18:28:15 2013.09.05 02:03:46 SELL 1.3210 1.3290 1.3200 true
2013.09.05 05:18:57 2013.09.05 12:37:34 BUY 1.3194 1.3114 1.3204 true
2013.09.05 13:47:42 2013.09.05 16:06:37 BUY 1.3215 1.3135 1.3225 false
2013.09.05 17:16:48 2013.09.06 05:51:36 BUY 1.3123 1.3043 1.3133 true
2013.09.06 05:51:38 2013.09.06 07:18:33 SELL 1.3133 1.3213 1.3123 true
2013.09.06 07:18:34 2013.09.06 12:52:01 SELL 1.3123 1.3203 1.3113 true
2013.09.06 12:52:03 2013.09.09 11:31:06 SELL 1.3114 1.3194 1.3104 false
2013.09.09 11:31:11 2013.09.09 19:08:28 SELL 1.3194 1.3274 1.3184 false
2013.09.09 19:08:31 2013.09.11 16:53:03 BUY 1.3275 1.3195 1.3285 true
2013.09.11 16:53:07 2013.09.12 15:22:45 SELL 1.3287 1.3367 1.3277 true
2013.09.12 15:22:51 2013.09.12 16:41:06 BUY 1.3278 1.3198 1.3288 true
2013.09.12 16:41:08 2013.09.12 17:15:07 BUY 1.3288 1.3208 1.3298 true
2013.09.12 17:15:09 2013.09.12 17:24:12 BUY 1.3300 1.3220 1.3310 true
2013.09.13 03:30:09 2013.09.13 15:30:02 BUY 1.3294 1.3214 1.3304 true
2013.09.13 15:30:06 2013.09.13 15:51:57 SELL 1.3311 1.3391 1.3301 true
2013.09.13 16:52:03 2013.09.13 16:55:00 BUY 1.3264 1.3184 1.3274 true
2013.09.13 17:50:05 2013.09.13 18:10:40 BUY 1.3261 1.3181 1.3271 true
2013.09.17 08:45:29 2013.09.18 21:00:15 SELL 1.3338 1.3418 1.3328 false
2013.09.18 23:20:25 2013.09.19 00:58:26 SELL 1.3517 1.3597 1.3507 true
2013.09.19 00:58:28 2013.09.19 02:35:47 BUY 1.3508 1.3428 1.3518 true
2013.09.19 02:35:49 2013.09.19 02:41:02 BUY 1.3518 1.3438 1.3528 true
2013.09.19 11:56:27 2013.09.19 12:04:01 BUY 1.3551 1.3471 1.3561 true
2013.09.19 14:39:09 2013.09.19 17:23:12 BUY 1.3550 1.3470 1.3560 true
2013.09.20 12:15:30 2013.09.20 15:15:52 SELL 1.3519 1.3599 1.3509 true
2013.09.20 17:51:01 2013.09.20 18:01:28 BUY 1.3504 1.3424 1.3514 true
2013.09.23 00:15:02 2013.09.23 00:16:13 BUY 1.3534 1.3454 1.3544 true
2013.09.23 05:47:16 2013.09.23 08:59:32 BUY 1.3523 1.3443 1.3533 true
2013.09.23 10:44:39 2013.09.25 18:27:50 BUY 1.3517 1.3437 1.3527 true
2013.09.25 18:27:55 2013.09.26 02:20:49 SELL 1.3527 1.3607 1.3517 true
2013.09.26 02:20:52 2013.09.27 14:48:45 BUY 1.3518 1.3438 1.3528 true
2013.09.27 16:18:54 2013.09.27 18:13:54 SELL 1.3545 1.3625 1.3535 true
2013.09.30 16:45:47 2013.09.30 16:52:41 BUY 1.3527 1.3447 1.3537 true
2013.09.30 19:32:49 2013.09.30 21:48:01 SELL 1.3534 1.3614 1.3524 true
