TP,SL,TotalTrades,Win(%),BestTrack
10,80,61,090.16,17
TRADES
2013.09.02 00:15:28 2013.09.02 09:16:58 BUY 1.3211 1.3131 1.3221 true
2013.09.02 10:17:02 2013.09.02 10:34:27 SELL 1.3223 1.3303 1.3213 true
2013.09.02 13:34:35 2013.09.03 18:36:21 BUY 1.3221 1.3141 1.3231 false
2013.09.03 18:36:24 2013.09.03 18:41:01 BUY 1.3141 1.3061 1.3151 true
2013.09.03 18:41:03 2013.09.03 18:50:01 BUY 1.3151 1.3071 1.3161 true
2013.09.03 21:10:08 2013.09.03 21:44:20 SELL 1.3174 1.3254 1.3164 true
2013.09.04 05:00:13 2013.09.04 09:45:25 BUY 1.3165 1.3085 1.3175 true
2013.09.04 11:05:30 2013.09.04 11:43:42 BUY 1.3162 1.3082 1.3172 true
2013.09.04 14:03:50 2013.09.04 14:51:20 SELL 1.3180 1.3260 1.3170 true
2013.09.04 17:56:29 2013.09.05 08:04:48 SELL 1.3192 1.3272 1.3182 true
2013.09.05 08:04:50 2013.09.05 11:36:24 BUY 1.3183 1.3103 1.3193 true
2013.09.05 13:56:31 2013.09.05 16:06:37 BUY 1.3214 1.3134 1.3224 false
2013.09.05 16:06:43 2013.09.05 17:15:12 SELL 1.3134 1.3214 1.3124 true
2013.09.05 17:25:14 2013.09.06 15:30:03 BUY 1.3129 1.3049 1.3139 true
2013.09.06 15:50:07 2013.09.06 16:42:36 BUY 1.3143 1.3063 1.3153 true
2013.09.06 16:42:37 2013.09.06 16:43:32 BUY 1.3153 1.3073 1.3163 true
2013.09.06 16:58:41 2013.09.06 17:30:48 SELL 1.3165 1.3245 1.3155 true
2013.09.06 18:25:52 2013.09.09 17:35:13 SELL 1.3168 1.3248 1.3158 false
2013.09.09 17:35:16 2013.09.10 12:22:58 SELL 1.3249 1.3329 1.3239 true
2013.09.10 12:23:00 2013.09.10 14:12:43 BUY 1.3239 1.3159 1.3249 true
2013.09.10 14:12:45 2013.09.10 14:39:41 SELL 1.3249 1.3329 1.3239 true
2013.09.10 14:39:42 2013.09.11 20:35:12 SELL 1.3239 1.3319 1.3229 false
2013.09.11 20:35:14 2013.09.11 21:22:36 SELL 1.3319 1.3399 1.3309 true
