TP,SL,TotalTrades,Win(%),BestTrack
10,70,32,096.88,16
TRADES
2014.02.03 01:20:22 2014.02.03 09:54:08 SELL 1.3489 1.3559 1.3479 true
2014.02.03 10:19:32 2014.02.03 10:27:20 SELL 1.3493 1.3563 1.3483 true
2014.02.03 11:47:27 2014.02.03 12:03:13 BUY 1.3503 1.3433 1.3513 true
2014.02.03 12:03:16 2014.02.03 17:02:45 BUY 1.3513 1.3443 1.3523 true
2014.02.03 17:02:47 2014.02.03 17:04:14 SELL 1.3523 1.3593 1.3513 true
2014.02.03 17:19:18 2014.02.03 17:29:34 SELL 1.3510 1.3580 1.3500 true
2014.02.03 18:04:38 2014.02.04 06:20:32 SELL 1.3515 1.3585 1.3505 true
2014.02.04 06:20:35 2014.02.04 07:37:50 BUY 1.3506 1.3436 1.3516 true
2014.02.04 07:37:53 2014.02.04 08:12:50 BUY 1.3516 1.3446 1.3526 true
2014.02.04 10:28:00 2014.02.06 15:31:59 SELL 1.3498 1.3568 1.3488 true
2014.02.06 17:02:08 2014.02.06 17:37:49 SELL 1.3610 1.3680 1.3600 true
2014.02.06 20:42:59 2014.02.07 15:30:01 BUY 1.3594 1.3524 1.3604 true
2014.02.07 16:35:08 2014.02.07 16:52:14 BUY 1.3588 1.3518 1.3598 true
2014.02.07 21:37:26 2014.02.12 13:35:02 SELL 1.3625 1.3695 1.3615 true
2014.02.12 14:30:14 2014.02.12 14:37:41 SELL 1.3584 1.3654 1.3574 true
2014.02.13 01:50:06 2014.02.13 02:58:44 BUY 1.3589 1.3519 1.3599 true
2014.02.13 03:48:48 2014.02.13 11:30:47 SELL 1.3604 1.3674 1.3594 false
2014.02.13 11:30:50 2014.02.13 11:49:36 BUY 1.3674 1.3604 1.3684 true
2014.02.13 11:49:38 2014.02.14 09:00:51 BUY 1.3686 1.3616 1.3696 true
2014.02.14 09:00:54 2014.02.14 11:28:33 SELL 1.3696 1.3766 1.3686 true
2014.02.14 14:08:43 2014.02.14 15:37:29 SELL 1.3708 1.3778 1.3698 true
2014.02.17 03:15:10 2014.02.17 04:37:27 SELL 1.3715 1.3785 1.3705 true
2014.02.18 02:25:08 2014.02.18 04:59:36 BUY 1.3700 1.3630 1.3710 true
2014.02.18 06:34:44 2014.02.18 07:43:00 SELL 1.3716 1.3786 1.3706 true
2014.02.18 12:48:17 2014.02.18 15:30:04 BUY 1.3728 1.3658 1.3738 true
2014.02.18 15:30:07 2014.02.18 15:34:44 BUY 1.3738 1.3668 1.3748 true
2014.02.18 16:19:49 2014.02.18 16:35:06 SELL 1.3766 1.3836 1.3756 true
2014.02.18 17:15:11 2014.02.18 17:59:20 SELL 1.3762 1.3832 1.3752 true
2014.02.19 01:45:05 2014.02.19 09:13:59 SELL 1.3765 1.3835 1.3755 true
2014.02.19 13:14:13 2014.02.19 21:03:55 SELL 1.3747 1.3817 1.3737 true
2014.02.20 03:35:11 2014.02.20 03:45:25 SELL 1.3746 1.3816 1.3736 true
2014.02.20 05:05:31 2014.02.20 09:36:13 SELL 1.3753 1.3823 1.3743 true
