TP,SL,TotalTrades,Win(%),BestTrack
10,80,38,094.74,22
TRADES
2013.11.01 04:14:05 2013.11.01 10:38:57 BUY 1.3555 1.3475 1.3565 true
2013.11.01 11:35:07 2013.11.01 12:33:31 SELL 1.3527 1.3607 1.3517 true
2013.11.01 16:28:46 2013.11.04 10:54:52 BUY 1.3499 1.3419 1.3509 true
2013.11.04 17:15:32 2013.11.05 03:33:31 SELL 1.3515 1.3595 1.3505 true
2013.11.05 03:33:33 2013.11.06 05:36:13 BUY 1.3505 1.3425 1.3515 true
2013.11.06 05:36:18 2013.11.06 07:01:01 SELL 1.3516 1.3596 1.3506 true
2013.11.06 12:01:17 2013.11.07 14:45:01 SELL 1.3505 1.3585 1.3495 true
2013.11.07 15:00:07 2013.11.07 15:30:03 SELL 1.3365 1.3445 1.3355 true
2013.11.07 19:35:15 2013.11.08 08:04:14 SELL 1.3403 1.3483 1.3393 true
2013.11.08 08:04:17 2013.11.08 08:17:39 BUY 1.3394 1.3314 1.3404 true
2013.11.08 16:53:09 2013.11.08 17:00:38 BUY 1.3350 1.3270 1.3360 true
2013.11.08 17:20:42 2013.11.08 17:49:16 BUY 1.3332 1.3252 1.3342 true
2013.11.08 23:19:31 2013.11.11 00:00:00 SELL 1.3370 1.3450 1.3360 true
2013.11.11 01:15:10 2013.11.11 02:15:21 BUY 1.3347 1.3267 1.3357 true
2013.11.11 09:45:40 2013.11.12 11:34:41 SELL 1.3374 1.3454 1.3364 true
2013.11.12 16:05:00 2013.11.12 16:14:19 SELL 1.3446 1.3526 1.3436 true
2013.11.13 04:20:14 2013.11.13 08:35:07 SELL 1.3447 1.3527 1.3437 true
2013.11.13 12:55:23 2013.11.13 16:39:43 SELL 1.3415 1.3495 1.3405 true
2013.11.13 17:14:51 2013.11.13 17:17:53 BUY 1.3395 1.3315 1.3405 true
2013.11.13 21:43:08 2013.11.14 09:22:57 SELL 1.3463 1.3543 1.3453 true
2013.11.14 09:23:01 2013.11.14 10:00:39 BUY 1.3453 1.3373 1.3463 true
2013.11.14 12:45:50 2013.11.14 13:12:33 SELL 1.3435 1.3515 1.3425 true
2013.11.14 13:57:37 2013.11.18 11:16:31 SELL 1.3434 1.3514 1.3424 false
2013.11.18 11:16:36 2013.11.18 11:51:29 SELL 1.3514 1.3594 1.3504 true
2013.11.18 16:11:41 2013.11.18 19:16:10 SELL 1.3527 1.3607 1.3517 true
2013.11.19 02:55:07 2013.11.19 02:55:07 SELL 1.3518 1.3598 1.3508 true
2013.11.19 03:10:10 2013.11.19 05:36:11 SELL 1.3518 1.3598 1.3508 true
2013.11.19 09:01:25 2013.11.19 10:32:36 SELL 1.3518 1.3598 1.3508 true
2013.11.19 17:27:55 2013.11.19 17:59:40 SELL 1.3533 1.3613 1.3523 true
2013.11.19 19:39:47 2013.11.19 20:59:01 SELL 1.3541 1.3621 1.3531 true
2013.11.19 22:29:06 2013.11.20 10:21:36 SELL 1.3538 1.3618 1.3528 true
2013.11.20 19:22:03 2013.11.21 13:33:40 BUY 1.3447 1.3367 1.3457 true
2013.11.21 18:28:57 2013.11.21 19:12:57 SELL 1.3474 1.3554 1.3464 true
2013.11.21 23:18:08 2013.11.22 02:03:15 SELL 1.3478 1.3558 1.3468 true
2013.11.22 05:38:25 2013.11.22 08:11:20 BUY 1.3466 1.3386 1.3476 true
2013.11.22 08:56:29 2013.11.26 10:24:29 SELL 1.3485 1.3565 1.3475 false
2013.11.26 10:24:34 2013.11.26 10:37:04 SELL 1.3567 1.3647 1.3557 true
2013.11.26 18:07:32 2013.11.26 19:30:06 SELL 1.3559 1.3639 1.3549 true
2013.11.26 20:05:10 2013.11.29 23:59:59 SELL 1.3557 1.3637 1.3547 true
