TP,SL,TotalTrades,Win(%),BestTrack
10,80,64,090.62,23
TRADES
2013.08.01 05:00:23 BUY 1.3286 1.3206 1.3296 false
2013.08.01 15:32:51 BUY 1.3194 1.3114 1.3204 true
2013.08.01 17:33:42 BUY 1.3211 1.3131 1.3221 true
2013.08.01 20:00:59 BUY 1.3208 1.3128 1.3218 true
2013.08.01 22:30:16 BUY 1.3203 1.3123 1.3213 true
2013.08.02 04:08:17 BUY 1.3191 1.3111 1.3201 true
2013.08.02 06:18:27 SELL 1.3216 1.3296 1.3206 true
2013.08.02 15:46:27 SELL 1.3277 1.3357 1.3267 true
2013.08.02 18:14:43 SELL 1.3288 1.3368 1.3278 true
2013.08.02 21:02:36 SELL 1.3286 1.3366 1.3276 true
2013.08.05 03:45:11 BUY 1.3269 1.3189 1.3279 true
2013.08.05 10:29:10 SELL 1.3287 1.3367 1.3277 true
2013.08.05 15:20:02 BUY 1.3252 1.3172 1.3262 true
2013.08.06 03:40:16 SELL 1.3269 1.3349 1.3259 true
2013.08.06 08:42:51 BUY 1.3254 1.3174 1.3264 true
2013.08.06 12:45:09 SELL 1.3281 1.3361 1.3271 true
2013.08.06 15:44:46 SELL 1.3298 1.3378 1.3288 true
2013.08.06 17:22:53 SELL 1.3312 1.3392 1.3302 true
2013.08.07 03:10:12 BUY 1.3297 1.3217 1.3307 true
2013.08.07 10:49:33 BUY 1.3279 1.3199 1.3289 true
2013.08.07 13:22:28 SELL 1.3318 1.3398 1.3308 true
2013.08.07 17:17:12 SELL 1.3324 1.3404 1.3314 true
2013.08.07 21:15:05 SELL 1.3336 1.3416 1.3326 true
2013.08.12 01:15:08 SELL 1.3337 1.3417 1.3327 true
2013.08.12 04:40:08 BUY 1.3326 1.3246 1.3336 false
2013.08.13 16:34:41 BUY 1.3246 1.3166 1.3256 true
2013.08.13 17:13:14 BUY 1.3242 1.3162 1.3252 true
2013.08.13 17:53:39 BUY 1.3240 1.3160 1.3250 true
2013.08.13 21:59:29 SELL 1.3262 1.3342 1.3252 true
2013.08.14 12:14:29 BUY 1.3253 1.3173 1.3263 true
2013.08.14 20:57:14 BUY 1.3249 1.3169 1.3259 true
2013.08.15 03:15:11 SELL 1.3266 1.3346 1.3256 true
2013.08.15 15:35:39 BUY 1.3253 1.3173 1.3263 true
2013.08.16 06:50:16 BUY 1.3344 1.3264 1.3354 true
2013.08.16 18:25:18 BUY 1.3328 1.3248 1.3338 true
2013.08.19 00:15:02 SELL 1.3336 1.3416 1.3326 true
2013.08.19 05:00:03 SELL 1.3339 1.3419 1.3329 true
2013.08.19 13:08:28 SELL 1.3356 1.3436 1.3346 true
2013.08.20 06:25:18 SELL 1.3344 1.3424 1.3334 true
2013.08.20 10:28:49 BUY 1.3326 1.3246 1.3336 true
2013.08.20 11:19:52 SELL 1.3366 1.3446 1.3356 false
2013.08.20 16:37:49 SELL 1.3447 1.3527 1.3437 true
2013.08.20 22:10:09 SELL 1.3421 1.3501 1.3411 true
2013.08.21 08:26:36 BUY 1.3412 1.3332 1.3422 false
2013.08.22 03:31:12 BUY 1.3333 1.3253 1.3343 true
2013.08.22 11:38:36 SELL 1.3360 1.3440 1.3350 true
2013.08.22 13:01:28 BUY 1.3312 1.3232 1.3322 true
2013.08.22 18:39:07 SELL 1.3362 1.3442 1.3352 true
2013.08.23 02:45:07 BUY 1.3352 1.3272 1.3362 true
2013.08.23 11:41:45 SELL 1.3361 1.3441 1.3351 true
2013.08.23 17:13:18 SELL 1.3372 1.3452 1.3362 true
2013.08.26 15:03:16 BUY 1.3363 1.3283 1.3373 true
2013.08.26 15:55:08 SELL 1.3388 1.3468 1.3378 true
2013.08.26 19:07:07 BUY 1.3365 1.3285 1.3375 true
2013.08.27 02:25:07 SELL 1.3380 1.3460 1.3370 true
2013.08.27 09:22:28 BUY 1.3360 1.3280 1.3370 true
2013.08.27 16:59:13 SELL 1.3387 1.3467 1.3377 true
2013.08.27 18:06:15 SELL 1.3393 1.3473 1.3383 true
2013.08.27 21:08:58 SELL 1.3393 1.3473 1.3383 true
2013.08.28 04:00:12 BUY 1.3382 1.3302 1.3392 true
2013.08.28 08:02:22 BUY 1.3374 1.3294 1.3384 true
2013.08.28 11:26:19 BUY 1.3371 1.3291 1.3381 false
2013.08.29 09:32:21 BUY 1.3291 1.3211 1.3301 false
2013.08.30 16:56:34 BUY 1.3211 1.3131 1.3221 true
