TP,SL,TotalTrades,Win(%),BestTrack
10,50,44,081.82,12
TRADES
2013.05.01 03:42:01 SELL 1.3177 1.3227 1.3167 true
2013.05.01 11:05:46 SELL 1.3178 1.3228 1.3168 false
2013.05.01 15:15:41 SELL 1.3231 1.3281 1.3221 true
2013.05.02 09:28:54 BUY 1.3156 1.3106 1.3166 true
2013.05.02 17:39:38 BUY 1.3067 1.3017 1.3077 true
2013.05.03 03:04:15 SELL 1.3066 1.3116 1.3056 false
2013.05.03 11:17:16 SELL 1.3114 1.3164 1.3104 true
2013.05.03 12:20:29 SELL 1.3129 1.3179 1.3119 true
2013.05.03 17:20:52 SELL 1.3132 1.3182 1.3122 true
2013.05.06 03:46:06 SELL 1.3137 1.3187 1.3127 true
2013.05.06 09:52:18 BUY 1.3108 1.3058 1.3118 true
2013.05.06 14:22:21 BUY 1.3102 1.3052 1.3112 true
2013.05.06 17:47:27 BUY 1.3061 1.3011 1.3071 true
2013.05.07 13:15:10 SELL 1.3116 1.3166 1.3106 true
2013.05.07 14:17:20 SELL 1.3125 1.3175 1.3115 true
2013.05.08 04:19:22 SELL 1.3085 1.3135 1.3075 false
2013.05.08 13:00:29 SELL 1.3141 1.3191 1.3131 true
2013.05.08 15:18:52 SELL 1.3136 1.3186 1.3126 false
2013.05.08 18:13:58 SELL 1.3186 1.3236 1.3176 true
2013.05.08 20:06:53 BUY 1.3172 1.3122 1.3182 false
2013.05.09 15:41:54 BUY 1.3123 1.3073 1.3133 true
2013.05.09 16:38:03 BUY 1.3101 1.3051 1.3111 true
2013.05.09 21:12:27 BUY 1.3062 1.3012 1.3072 false
2013.05.09 22:01:14 BUY 1.3011 1.2961 1.3021 true
2013.05.10 03:12:37 BUY 1.3030 1.2980 1.3040 true
2013.05.10 10:19:49 BUY 1.3020 1.2970 1.3030 true
2013.05.10 12:01:37 BUY 1.3001 1.2951 1.3011 true
2013.05.10 14:46:27 BUY 1.2987 1.2937 1.2997 true
2013.05.10 17:19:44 BUY 1.2972 1.2922 1.2982 true
2013.05.13 01:07:05 BUY 1.2967 1.2917 1.2977 true
2013.05.13 06:13:34 BUY 1.2973 1.2923 1.2983 true
2013.05.13 08:24:14 BUY 1.2983 1.2933 1.2993 true
2013.05.13 14:11:06 SELL 1.2993 1.3043 1.2983 true
2013.05.14 02:39:03 SELL 1.2989 1.3039 1.2979 true
2013.05.14 13:00:29 BUY 1.2977 1.2927 1.2987 true
2013.05.14 20:06:53 BUY 1.2956 1.2906 1.2966 false
2013.05.15 09:02:07 BUY 1.2909 1.2859 1.2919 false
2013.05.15 13:57:09 BUY 1.2860 1.2810 1.2870 true
2013.05.15 17:35:48 BUY 1.2864 1.2814 1.2874 true
2013.05.15 23:09:34 SELL 1.2878 1.2928 1.2868 true
2013.05.16 06:21:09 BUY 1.2868 1.2818 1.2878 true
2013.05.16 09:17:01 BUY 1.2863 1.2813 1.2873 true
2013.05.16 12:06:54 SELL 1.2873 1.2923 1.2863 true
2013.05.16 17:04:04 SELL 1.2923 1.2973 1.2913 true
