TP,SL,TotalTrades,Win(%),BestTrack
10,40,72,087.50,13
TRADES
2013.08.01 05:08:35 BUY 1.3286 1.3246 1.3296 false
2013.08.01 11:05:22 BUY 1.3234 1.3194 1.3244 true
2013.08.01 13:03:51 BUY 1.3235 1.3195 1.3245 true
2013.08.01 17:42:23 BUY 1.3220 1.3180 1.3230 true
2013.08.01 19:04:35 BUY 1.3216 1.3176 1.3226 true
2013.08.02 17:59:49 SELL 1.3283 1.3323 1.3273 true
2013.08.02 20:25:59 SELL 1.3282 1.3322 1.3272 true
2013.08.02 23:12:36 SELL 1.3283 1.3323 1.3273 true
2013.08.05 04:08:27 BUY 1.3264 1.3224 1.3274 true
2013.08.05 10:33:39 SELL 1.3287 1.3327 1.3277 true
2013.08.05 16:55:05 BUY 1.3251 1.3211 1.3261 true
2013.08.06 03:40:10 SELL 1.3268 1.3308 1.3258 true
2013.08.06 12:09:59 SELL 1.3274 1.3314 1.3264 false
2013.08.06 17:30:28 SELL 1.3315 1.3355 1.3305 true
2013.08.06 20:21:46 SELL 1.3306 1.3346 1.3296 true
2013.08.07 03:12:34 BUY 1.3297 1.3257 1.3307 true
2013.08.07 11:24:30 BUY 1.3276 1.3236 1.3286 true
2013.08.07 13:19:04 SELL 1.3316 1.3356 1.3306 true
2013.08.07 17:17:45 SELL 1.3323 1.3363 1.3313 true
2013.08.07 21:32:52 SELL 1.3341 1.3381 1.3331 true
2013.08.07 23:18:28 SELL 1.3343 1.3383 1.3333 true
2013.08.08 08:46:01 SELL 1.3349 1.3389 1.3339 true
2013.08.08 15:08:55 SELL 1.3365 1.3405 1.3355 true
2013.08.08 17:09:39 SELL 1.3382 1.3422 1.3372 true
2013.08.09 11:16:53 BUY 1.3371 1.3331 1.3381 true
2013.08.09 16:25:22 BUY 1.3358 1.3318 1.3368 false
2013.08.12 05:25:54 BUY 1.3319 1.3279 1.3329 true
2013.08.12 10:00:36 BUY 1.3321 1.3281 1.3331 false
2013.08.12 15:05:47 BUY 1.3282 1.3242 1.3292 true
2013.08.12 19:23:03 SELL 1.3307 1.3347 1.3297 true
2013.08.13 02:00:05 BUY 1.3291 1.3251 1.3301 true
2013.08.13 05:49:15 SELL 1.3306 1.3346 1.3296 true
2013.08.13 11:20:46 BUY 1.3283 1.3243 1.3293 true
2013.08.13 15:54:35 BUY 1.3253 1.3213 1.3263 true
2013.08.13 16:48:21 BUY 1.3254 1.3214 1.3264 true
2013.08.14 04:20:11 BUY 1.3255 1.3215 1.3265 true
2013.08.14 12:53:58 BUY 1.3242 1.3202 1.3252 true
2013.08.15 03:00:18 SELL 1.3265 1.3305 1.3255 false
2013.08.15 05:42:41 SELL 1.3298 1.3338 1.3288 true
2013.08.15 11:26:06 SELL 1.3295 1.3335 1.3285 true
2013.08.15 14:54:22 SELL 1.3298 1.3338 1.3288 true
2013.08.15 17:10:11 BUY 1.3206 1.3166 1.3216 true
2013.08.15 22:03:25 SELL 1.3350 1.3390 1.3340 true
2013.08.16 07:12:16 BUY 1.3340 1.3300 1.3350 true
2013.08.16 15:44:28 SELL 1.3364 1.3404 1.3354 true
2013.08.16 18:50:37 BUY 1.3324 1.3284 1.3334 true
2013.08.19 04:50:14 SELL 1.3339 1.3379 1.3329 true
2013.08.19 09:53:17 BUY 1.3319 1.3279 1.3329 true
2013.08.19 13:21:34 SELL 1.3363 1.3403 1.3353 true
2013.08.20 06:30:19 SELL 1.3344 1.3384 1.3334 true
2013.08.20 10:28:49 BUY 1.3326 1.3286 1.3336 true
2013.08.20 11:39:53 SELL 1.3374 1.3414 1.3364 false
2013.08.20 15:25:41 SELL 1.3413 1.3453 1.3403 true
2013.08.21 10:03:10 BUY 1.3403 1.3363 1.3413 false
2013.08.21 18:23:02 BUY 1.3364 1.3324 1.3374 true
2013.08.21 23:05:10 BUY 1.3352 1.3312 1.3362 true
2013.08.22 11:01:25 SELL 1.3364 1.3404 1.3354 true
2013.08.22 18:15:04 SELL 1.3362 1.3402 1.3352 true
2013.08.23 03:15:22 BUY 1.3348 1.3308 1.3358 true
2013.08.23 08:03:50 BUY 1.3342 1.3302 1.3352 true
2013.08.23 17:10:37 SELL 1.3367 1.3407 1.3357 false
2013.08.23 17:43:26 SELL 1.3407 1.3447 1.3397 true
2013.08.26 10:00:30 BUY 1.3375 1.3335 1.3385 true
2013.08.26 19:01:22 BUY 1.3368 1.3328 1.3378 true
2013.08.27 02:30:06 SELL 1.3380 1.3420 1.3370 true
2013.08.27 09:22:20 BUY 1.3360 1.3320 1.3370 true
2013.08.27 16:54:11 SELL 1.3389 1.3429 1.3379 true
2013.08.27 18:05:09 SELL 1.3392 1.3432 1.3382 true
2013.08.27 20:44:51 SELL 1.3390 1.3430 1.3380 true
2013.08.28 08:04:28 BUY 1.3375 1.3335 1.3385 true
2013.08.28 11:27:53 BUY 1.3372 1.3332 1.3382 false
2013.08.28 16:35:12 BUY 1.3330 1.3290 1.3340 true
