TP,SL,TotalTrades,Win(%),BestTrack
10,80,46,093.48,17
TRADES
2013.10.01 06:04:27 SELL 1.3536 1.3616 1.3526 true
2013.10.01 17:35:10 BUY 1.3523 1.3443 1.3533 true
2013.10.01 19:26:17 BUY 1.3524 1.3444 1.3534 true
2013.10.02 03:10:08 BUY 1.3513 1.3433 1.3523 true
2013.10.02 04:00:16 BUY 1.3511 1.3431 1.3521 true
2013.10.02 10:19:44 BUY 1.3511 1.3431 1.3521 true
2013.10.02 11:08:46 SELL 1.3531 1.3611 1.3521 true
2013.10.02 16:21:05 SELL 1.3595 1.3675 1.3585 true
2013.10.02 19:03:28 SELL 1.3596 1.3676 1.3586 true
2013.10.03 04:40:14 SELL 1.3592 1.3672 1.3582 true
2013.10.04 15:59:41 BUY 1.3580 1.3500 1.3590 true
2013.10.04 19:05:23 BUY 1.3584 1.3504 1.3594 true
2013.10.08 16:30:41 SELL 1.3592 1.3672 1.3582 true
2013.10.09 01:45:06 SELL 1.3591 1.3671 1.3581 true
2013.10.09 02:30:12 SELL 1.3600 1.3680 1.3590 true
2013.10.09 05:18:31 BUY 1.3566 1.3486 1.3576 false
2013.10.10 03:35:09 BUY 1.3509 1.3429 1.3519 true
2013.10.10 18:24:22 SELL 1.3539 1.3619 1.3529 true
2013.10.11 05:10:16 SELL 1.3534 1.3614 1.3524 true
2013.10.11 19:31:06 BUY 1.3526 1.3446 1.3536 true
2013.10.14 05:20:14 SELL 1.3564 1.3644 1.3554 true
2013.10.14 17:29:48 SELL 1.3592 1.3672 1.3582 true
2013.10.15 07:35:28 SELL 1.3568 1.3648 1.3558 true
2013.10.15 13:22:47 BUY 1.3504 1.3424 1.3514 true
2013.10.16 03:30:10 BUY 1.3511 1.3431 1.3521 true
2013.10.16 11:18:38 SELL 1.3535 1.3615 1.3525 true
2013.10.17 01:50:06 BUY 1.3524 1.3444 1.3534 true
2013.10.17 05:30:53 SELL 1.3547 1.3627 1.3537 false
2013.10.17 20:18:33 SELL 1.3664 1.3744 1.3654 true
2013.10.21 16:12:30 BUY 1.3654 1.3574 1.3664 true
2013.10.22 02:50:08 BUY 1.3672 1.3592 1.3682 true
2013.10.23 05:35:17 SELL 1.3790 1.3870 1.3780 true
2013.10.23 10:44:24 BUY 1.3751 1.3671 1.3761 true
2013.10.24 03:10:09 SELL 1.3783 1.3863 1.3773 true
2013.10.25 03:30:14 BUY 1.3792 1.3712 1.3802 true
2013.10.25 07:11:10 SELL 1.3815 1.3895 1.3805 true
2013.10.28 04:40:14 SELL 1.3813 1.3893 1.3803 true
2013.10.28 08:31:17 BUY 1.3797 1.3717 1.3807 true
2013.10.28 16:48:57 BUY 1.3781 1.3701 1.3791 true
2013.10.28 18:27:04 BUY 1.3779 1.3699 1.3789 true
2013.10.28 23:57:03 BUY 1.3785 1.3705 1.3795 true
2013.10.29 17:34:48 SELL 1.3794 1.3874 1.3784 true
2013.10.29 19:13:17 BUY 1.3751 1.3671 1.3761 true
2013.10.30 16:54:40 SELL 1.3765 1.3845 1.3755 true
2013.10.31 02:10:08 BUY 1.3723 1.3643 1.3733 true
2013.10.31 06:46:10 BUY 1.3711 1.3631 1.3721 false
