TP,SL,TotalTrades,Win(%),BestTrack
10,50,67,083.58,14
TRADES
2012.09.03 03:37:00 BUY 1.2565 1.2515 1.2575 true
2012.09.03 18:12:45 SELL 1.2594 1.2644 1.2584 true
2012.09.04 02:04:41 BUY 1.2584 1.2534 1.2594 true
2012.09.04 04:36:02 SELL 1.2599 1.2649 1.2589 true
2012.09.04 18:01:38 BUY 1.2560 1.2510 1.2570 true
2012.09.04 21:06:39 BUY 1.2560 1.2510 1.2570 true
2012.09.04 23:41:28 BUY 1.2563 1.2513 1.2573 false
2012.09.05 11:07:03 BUY 1.2514 1.2464 1.2524 true
2012.09.05 15:25:21 SELL 1.2582 1.2632 1.2572 false
2012.09.06 11:10:44 SELL 1.2633 1.2683 1.2623 true
2012.09.06 16:57:52 BUY 1.2574 1.2524 1.2584 true
2012.09.06 18:43:05 SELL 1.2631 1.2681 1.2621 false
2012.09.07 10:44:30 SELL 1.2682 1.2732 1.2672 true
2012.09.07 13:25:42 SELL 1.2692 1.2742 1.2682 false
2012.09.07 15:36:22 SELL 1.2742 1.2792 1.2732 false
2012.09.07 17:34:26 SELL 1.2793 1.2843 1.2783 true
2012.09.07 20:36:30 SELL 1.2785 1.2835 1.2775 true
2012.09.10 11:48:52 BUY 1.2775 1.2725 1.2785 true
2012.09.10 21:43:24 BUY 1.2773 1.2723 1.2783 true
2012.09.11 05:42:36 SELL 1.2783 1.2833 1.2773 true
2012.09.11 10:02:26 SELL 1.2798 1.2848 1.2788 true
2012.09.11 16:33:21 SELL 1.2820 1.2870 1.2810 false
2012.09.11 18:29:26 SELL 1.2870 1.2920 1.2860 true
2012.09.11 20:38:27 SELL 1.2859 1.2909 1.2849 true
2012.09.12 05:44:02 SELL 1.2862 1.2912 1.2852 true
2012.09.13 03:20:09 SELL 1.2910 1.2960 1.2900 true
2012.09.13 16:24:03 BUY 1.2891 1.2841 1.2901 true
2012.09.13 23:40:40 SELL 1.2991 1.3041 1.2981 true
2012.09.14 05:19:49 SELL 1.3007 1.3057 1.2997 false
2012.09.14 12:56:21 SELL 1.3060 1.3110 1.3050 false
2012.09.14 14:03:49 SELL 1.3111 1.3161 1.3101 true
2012.09.14 16:56:06 SELL 1.3135 1.3185 1.3125 true
2012.09.17 04:43:29 SELL 1.3128 1.3178 1.3118 true
2012.09.17 10:57:49 BUY 1.3108 1.3058 1.3118 true
2012.09.17 16:15:14 SELL 1.3130 1.3180 1.3120 true
2012.09.18 04:01:47 BUY 1.3092 1.3042 1.3102 true
2012.09.18 10:39:03 BUY 1.3074 1.3024 1.3084 true
2012.09.18 12:46:01 BUY 1.3059 1.3009 1.3069 true
2012.09.18 17:50:48 BUY 1.3051 1.3001 1.3061 true
2012.09.18 19:50:04 BUY 1.3047 1.2997 1.3057 true
2012.09.19 07:03:30 SELL 1.3057 1.3107 1.3047 true
2012.09.19 12:38:32 BUY 1.3024 1.2974 1.3034 true
2012.09.19 18:32:58 SELL 1.3066 1.3116 1.3056 true
2012.09.20 04:51:49 BUY 1.3032 1.2982 1.3042 true
2012.09.20 06:06:54 BUY 1.3020 1.2970 1.3030 false
2012.09.20 09:58:05 BUY 1.2967 1.2917 1.2977 true
2012.09.20 18:44:10 BUY 1.2947 1.2897 1.2957 true
2012.09.21 02:30:05 SELL 1.2973 1.3023 1.2963 true
2012.09.21 07:33:42 SELL 1.2988 1.3038 1.2978 true
2012.09.21 12:07:47 SELL 1.3037 1.3087 1.3027 true
2012.09.24 04:01:51 BUY 1.2963 1.2913 1.2973 false
2012.09.24 11:22:31 BUY 1.2914 1.2864 1.2924 true
2012.09.24 15:47:10 BUY 1.2900 1.2850 1.2910 true
2012.09.24 19:05:26 BUY 1.2909 1.2859 1.2919 true
2012.09.25 02:55:05 SELL 1.2942 1.2992 1.2932 true
2012.09.25 08:38:04 BUY 1.2914 1.2864 1.2924 true
2012.09.25 17:46:48 SELL 1.2960 1.3010 1.2950 true
2012.09.26 07:38:35 BUY 1.2872 1.2822 1.2882 true
2012.09.26 14:14:29 BUY 1.2861 1.2811 1.2871 true
2012.09.27 08:45:19 SELL 1.2897 1.2947 1.2887 true
2012.09.27 12:28:38 BUY 1.2855 1.2805 1.2865 true
2012.09.27 17:41:29 BUY 1.2851 1.2801 1.2861 true
2012.09.27 20:54:54 SELL 1.2914 1.2964 1.2904 true
2012.09.28 16:46:32 BUY 1.2904 1.2854 1.2914 false
2012.09.28 17:28:06 BUY 1.2853 1.2803 1.2863 true
2012.09.28 18:24:10 BUY 1.2852 1.2802 1.2862 true
2012.09.28 20:32:42 BUY 1.2860 1.2810 1.2870 true
