TP,SL,TotalTrades,Win(%),BestTrack
10,50,59,091.53,19
TRADES
2012.11.01 03:28:30 SELL 1.2966 1.3016 1.2956 true
2012.11.01 10:23:49 BUY 1.2937 1.2887 1.2947 true
2012.11.01 12:32:24 BUY 1.2926 1.2876 1.2936 true
2012.11.01 21:23:53 BUY 1.2933 1.2883 1.2943 true
2012.11.02 03:28:27 BUY 1.2933 1.2883 1.2943 false
2012.11.02 11:59:24 BUY 1.2883 1.2833 1.2893 true
2012.11.02 17:00:34 BUY 1.2845 1.2795 1.2855 false
2012.11.05 09:57:03 BUY 1.2796 1.2746 1.2806 true
2012.11.05 14:26:36 BUY 1.2786 1.2736 1.2796 true
2012.11.06 03:03:26 BUY 1.2787 1.2737 1.2797 true
2012.11.06 09:38:27 BUY 1.2777 1.2727 1.2787 true
2012.11.06 18:38:47 SELL 1.2819 1.2869 1.2809 true
2012.11.07 02:38:25 BUY 1.2789 1.2739 1.2799 true
2012.11.07 05:21:47 SELL 1.2816 1.2866 1.2806 false
2012.11.07 06:07:04 SELL 1.2866 1.2916 1.2856 true
2012.11.07 07:21:04 SELL 1.2864 1.2914 1.2854 true
2012.11.07 14:33:00 BUY 1.2762 1.2712 1.2772 true
2012.11.08 01:23:23 BUY 1.2760 1.2710 1.2770 true
2012.11.08 11:45:37 BUY 1.2732 1.2682 1.2742 true
2012.11.08 18:00:32 BUY 1.2727 1.2677 1.2737 true
2012.11.09 02:46:45 BUY 1.2735 1.2685 1.2745 true
2012.11.09 05:01:30 SELL 1.2768 1.2818 1.2758 true
2012.11.09 13:11:43 BUY 1.2714 1.2664 1.2724 true
2012.11.12 01:23:23 SELL 1.2730 1.2780 1.2720 true
2012.11.12 07:59:23 SELL 1.2730 1.2780 1.2720 true
2012.11.13 03:53:28 BUY 1.2682 1.2632 1.2692 true
2012.11.13 18:13:01 SELL 1.2715 1.2765 1.2705 true
2012.11.14 01:48:24 SELL 1.2714 1.2764 1.2704 true
2012.11.14 11:04:00 SELL 1.2734 1.2784 1.2724 true
2012.11.14 19:45:27 SELL 1.2747 1.2797 1.2737 true
2012.11.15 02:38:25 BUY 1.2721 1.2671 1.2731 true
2012.11.15 06:11:55 SELL 1.2749 1.2799 1.2739 true
2012.11.15 16:27:02 SELL 1.2775 1.2825 1.2765 true
2012.11.16 08:36:57 BUY 1.2760 1.2710 1.2770 false
2012.11.16 17:03:23 BUY 1.2708 1.2658 1.2718 true
2012.11.19 01:48:32 SELL 1.2758 1.2808 1.2748 true
2012.11.19 04:17:28 SELL 1.2768 1.2818 1.2758 true
2012.11.19 16:51:42 SELL 1.2783 1.2833 1.2773 true
2012.11.20 00:24:48 BUY 1.2773 1.2723 1.2783 true
2012.11.20 08:30:24 BUY 1.2789 1.2739 1.2799 true
2012.11.20 22:37:25 SELL 1.2817 1.2867 1.2807 true
2012.11.21 03:12:09 BUY 1.2807 1.2757 1.2817 true
2012.11.21 09:23:39 BUY 1.2746 1.2696 1.2756 true
2012.11.22 01:23:24 SELL 1.2857 1.2907 1.2847 true
2012.11.22 10:53:45 SELL 1.2860 1.2910 1.2850 true
2012.11.23 01:56:45 BUY 1.2874 1.2824 1.2884 true
2012.11.23 09:10:22 SELL 1.2895 1.2945 1.2885 true
2012.11.23 16:00:15 SELL 1.2931 1.2981 1.2921 false
2012.11.23 19:24:04 SELL 1.2981 1.3031 1.2971 true
2012.11.26 03:20:07 BUY 1.2959 1.2909 1.2969 true
2012.11.27 02:21:46 SELL 1.2998 1.3048 1.2988 true
2012.11.27 11:48:45 BUY 1.2957 1.2907 1.2967 true
2012.11.27 16:21:11 BUY 1.2934 1.2884 1.2944 true
2012.11.28 03:11:47 BUY 1.2928 1.2878 1.2938 true
2012.11.28 08:24:00 BUY 1.2917 1.2867 1.2927 true
2012.11.28 13:30:02 BUY 1.2901 1.2851 1.2911 true
2012.11.28 19:49:12 SELL 1.2938 1.2988 1.2928 true
2012.11.29 10:00:18 SELL 1.2966 1.3016 1.2956 true
2012.11.30 03:36:52 SELL 1.2985 1.3035 1.2975 true
