TP,SL,TotalTrades,Win(%),BestTrack
10,80,41,095.12,22
TRADES
2014.02.03 05:32:52 SELL 1.3494 1.3574 1.3484 true
2014.02.03 08:44:01 SELL 1.3494 1.3574 1.3484 true
2014.02.03 10:10:39 SELL 1.3497 1.3577 1.3487 true
2014.02.03 12:08:43 SELL 1.3510 1.3590 1.3500 true
2014.02.03 17:11:23 SELL 1.3513 1.3593 1.3503 true
2014.02.03 18:04:02 SELL 1.3513 1.3593 1.3503 true
2014.02.04 10:15:51 BUY 1.3502 1.3422 1.3512 true
2014.02.04 17:20:33 BUY 1.3499 1.3419 1.3509 true
2014.02.05 03:35:10 SELL 1.3524 1.3604 1.3514 true
2014.02.05 08:34:18 BUY 1.3499 1.3419 1.3509 true
2014.02.05 17:25:47 SELL 1.3542 1.3622 1.3532 true
2014.02.06 05:45:14 BUY 1.3524 1.3444 1.3534 true
2014.02.06 18:37:01 SELL 1.3603 1.3683 1.3593 true
2014.02.07 20:00:52 SELL 1.3620 1.3700 1.3610 true
2014.02.12 15:25:39 BUY 1.3575 1.3495 1.3585 true
2014.02.13 03:25:09 SELL 1.3603 1.3683 1.3593 false
2014.02.13 11:49:57 SELL 1.3683 1.3763 1.3673 true
2014.02.13 16:39:55 SELL 1.3676 1.3756 1.3666 true
2014.02.13 22:40:58 SELL 1.3682 1.3762 1.3672 false
2014.02.18 16:11:59 SELL 1.3765 1.3845 1.3755 true
2014.02.18 17:22:50 SELL 1.3763 1.3843 1.3753 true
2014.02.19 02:10:07 SELL 1.3765 1.3845 1.3755 true
2014.02.19 11:54:09 BUY 1.3749 1.3669 1.3759 true
2014.02.19 22:59:00 BUY 1.3731 1.3651 1.3741 true
2014.02.20 04:14:57 SELL 1.3745 1.3825 1.3735 true
2014.02.20 11:28:13 BUY 1.3700 1.3620 1.3710 true
2014.02.20 18:59:32 BUY 1.3690 1.3610 1.3700 true
2014.02.21 16:50:52 SELL 1.3750 1.3830 1.3740 true
2014.02.21 17:20:58 SELL 1.3752 1.3832 1.3742 true
2014.02.21 20:27:26 SELL 1.3743 1.3823 1.3733 true
2014.02.24 08:51:24 SELL 1.3741 1.3821 1.3731 true
2014.02.24 16:21:00 BUY 1.3718 1.3638 1.3728 true
2014.02.24 17:09:44 BUY 1.3714 1.3634 1.3724 true
2014.02.25 08:30:23 SELL 1.3743 1.3823 1.3733 true
2014.02.25 17:13:44 BUY 1.3734 1.3654 1.3744 true
2014.02.26 17:15:48 BUY 1.3666 1.3586 1.3676 true
2014.02.26 18:35:57 BUY 1.3663 1.3583 1.3673 true
2014.02.27 02:10:08 BUY 1.3680 1.3600 1.3690 true
2014.02.27 11:45:46 BUY 1.3648 1.3568 1.3658 true
2014.02.27 18:37:47 SELL 1.3711 1.3791 1.3701 true
2014.02.28 05:59:59 BUY 1.3701 1.3621 1.3711 true
