TP,SL,TotalTrades,Win(%),BestTrack
20,80,34,082.35,8
TRADES
2012.08.01 04:18:53 BUY 1.2284 1.2204 1.2304 true
2012.08.01 09:00:26 SELL 1.2316 1.2396 1.2296 true
2012.08.02 00:02:45 BUY 1.2226 1.2146 1.2246 true
2012.08.02 05:19:34 SELL 1.2246 1.2326 1.2226 false
2012.08.02 15:10:19 SELL 1.2328 1.2408 1.2308 true
2012.08.02 19:09:12 BUY 1.2153 1.2073 1.2173 true
2012.08.03 08:20:13 SELL 1.2186 1.2266 1.2166 false
2012.08.03 13:30:36 SELL 1.2266 1.2346 1.2246 true
2012.08.03 16:32:02 SELL 1.2295 1.2375 1.2275 false
2012.08.03 18:50:56 SELL 1.2375 1.2455 1.2355 true
2012.08.06 10:23:54 BUY 1.2356 1.2276 1.2376 true
2012.08.06 14:34:07 BUY 1.2356 1.2276 1.2376 true
2012.08.06 18:28:23 SELL 1.2424 1.2504 1.2404 true
2012.08.07 09:01:57 BUY 1.2379 1.2299 1.2399 true
2012.08.07 10:46:56 SELL 1.2416 1.2496 1.2396 true
2012.08.07 14:42:00 SELL 1.2429 1.2509 1.2409 true
2012.08.08 02:38:26 BUY 1.2386 1.2306 1.2406 false
2012.08.09 13:27:18 BUY 1.2306 1.2226 1.2326 true
2012.08.13 13:16:04 SELL 1.2327 1.2407 1.2307 true
2012.08.15 13:31:24 BUY 1.2281 1.2201 1.2301 true
2012.08.16 03:29:36 SELL 1.2301 1.2381 1.2281 true
2012.08.16 15:47:03 SELL 1.2320 1.2400 1.2300 true
2012.08.17 17:31:46 BUY 1.2295 1.2215 1.2315 true
2012.08.20 09:10:15 SELL 1.2349 1.2429 1.2329 true
2012.08.20 14:17:11 BUY 1.2307 1.2227 1.2327 true
2012.08.21 04:43:28 SELL 1.2357 1.2437 1.2337 false
2012.08.21 15:22:09 SELL 1.2438 1.2518 1.2418 false
2012.08.22 21:06:30 SELL 1.2516 1.2596 1.2496 true
2012.08.22 21:49:11 SELL 1.2524 1.2604 1.2504 true
2012.08.24 14:44:57 BUY 1.2500 1.2420 1.2520 true
2012.08.27 04:18:28 BUY 1.2503 1.2423 1.2523 true
2012.08.27 11:20:42 SELL 1.2529 1.2609 1.2509 true
2012.08.27 23:12:21 BUY 1.2496 1.2416 1.2516 true
2012.08.28 11:31:04 SELL 1.2517 1.2597 1.2497 true
