TP,SL,TotalTrades,Win(%),BestTrack
10,50,73,090.41,19
TRADES
2013.04.01 03:31:14 BUY 1.2795 1.2745 1.2805 true
2013.04.01 10:02:38 SELL 1.2807 1.2857 1.2797 false
2013.04.01 18:29:21 SELL 1.2862 1.2912 1.2852 true
2013.04.01 20:44:00 SELL 1.2855 1.2905 1.2845 true
2013.04.02 03:37:40 SELL 1.2867 1.2917 1.2857 true
2013.04.02 11:30:29 BUY 1.2832 1.2782 1.2842 true
2013.04.02 16:19:12 BUY 1.2825 1.2775 1.2835 true
2013.04.02 20:33:29 BUY 1.2822 1.2772 1.2832 true
2013.04.03 12:03:44 SELL 1.2832 1.2882 1.2822 true
2013.04.03 16:53:32 SELL 1.2847 1.2897 1.2837 true
2013.04.04 07:40:47 BUY 1.2834 1.2784 1.2844 true
2013.04.04 11:52:45 BUY 1.2794 1.2744 1.2804 true
2013.04.04 19:52:53 SELL 1.2878 1.2928 1.2868 false
2013.04.04 20:35:27 SELL 1.2930 1.2980 1.2920 true
2013.04.05 05:44:25 BUY 1.2921 1.2871 1.2931 true
2013.04.05 09:51:30 BUY 1.2909 1.2859 1.2919 true
2013.04.05 15:15:44 SELL 1.2945 1.2995 1.2935 false
2013.04.05 15:56:24 SELL 1.3000 1.3050 1.2990 true
2013.04.05 16:40:05 SELL 1.2999 1.3049 1.2989 true
2013.04.08 01:15:52 SELL 1.2998 1.3048 1.2988 true
2013.04.08 06:13:31 SELL 1.2988 1.3038 1.2978 true
2013.04.08 10:20:30 SELL 1.2997 1.3047 1.2987 false
2013.04.09 03:04:15 SELL 1.3059 1.3109 1.3049 true
2013.04.09 15:30:18 SELL 1.3057 1.3107 1.3047 true
2013.04.09 18:24:37 SELL 1.3087 1.3137 1.3077 true
2013.04.10 08:39:52 BUY 1.3076 1.3026 1.3086 true
2013.04.10 10:33:17 SELL 1.3111 1.3161 1.3101 true
2013.04.10 18:40:31 BUY 1.3062 1.3012 1.3072 true
2013.04.11 03:37:52 BUY 1.3047 1.2997 1.3057 true
2013.04.11 14:13:28 SELL 1.3130 1.3180 1.3120 true
2013.04.11 18:17:35 SELL 1.3130 1.3180 1.3120 true
2013.04.12 09:30:20 BUY 1.3095 1.3045 1.3105 true
2013.04.12 10:21:02 BUY 1.3081 1.3031 1.3091 true
2013.04.12 23:14:58 SELL 1.3102 1.3152 1.3092 true
2013.04.15 05:44:42 BUY 1.3078 1.3028 1.3088 true
2013.04.15 11:22:27 BUY 1.3062 1.3012 1.3072 true
2013.04.15 21:16:02 BUY 1.3051 1.3001 1.3061 true
2013.04.16 02:39:29 SELL 1.3055 1.3105 1.3045 true
2013.04.16 06:53:41 SELL 1.3065 1.3115 1.3055 true
2013.04.16 18:48:59 SELL 1.3134 1.3184 1.3124 false
2013.04.16 20:29:33 SELL 1.3189 1.3239 1.3179 true
2013.04.17 13:50:18 BUY 1.3139 1.3089 1.3149 true
2013.04.17 17:54:05 BUY 1.3041 1.2991 1.3051 true
2013.04.17 22:08:58 BUY 1.3020 1.2970 1.3030 true
2013.04.18 17:27:15 SELL 1.3068 1.3118 1.3058 true
2013.04.18 17:53:12 SELL 1.3083 1.3133 1.3073 true
2013.04.18 19:23:32 SELL 1.3094 1.3144 1.3084 true
2013.04.19 05:18:12 SELL 1.3073 1.3123 1.3063 true
2013.04.19 09:46:01 SELL 1.3079 1.3129 1.3069 true
2013.04.19 11:55:10 SELL 1.3096 1.3146 1.3086 true
2013.04.19 16:58:55 SELL 1.3113 1.3163 1.3103 true
2013.04.22 00:25:22 BUY 1.3068 1.3018 1.3078 true
2013.04.22 09:24:22 BUY 1.3057 1.3007 1.3067 true
2013.04.22 10:42:10 BUY 1.3040 1.2990 1.3050 true
2013.04.22 16:04:15 BUY 1.3023 1.2973 1.3033 true
2013.04.23 03:55:01 BUY 1.3054 1.3004 1.3064 true
2013.04.23 10:01:58 SELL 1.3075 1.3125 1.3065 true
2013.04.24 10:24:26 BUY 1.2984 1.2934 1.2994 true
2013.04.24 21:47:21 SELL 1.3021 1.3071 1.3011 true
2013.04.25 04:04:05 SELL 1.3026 1.3076 1.3016 false
2013.04.25 12:05:59 SELL 1.3074 1.3124 1.3064 true
2013.04.25 17:49:16 BUY 1.2999 1.2949 1.3009 true
2013.04.25 19:08:45 BUY 1.3004 1.2954 1.3014 true
2013.04.26 02:14:14 BUY 1.3001 1.2951 1.3011 true
2013.04.26 04:47:42 SELL 1.3029 1.3079 1.3019 true
2013.04.29 09:13:03 SELL 1.3064 1.3114 1.3054 false
2013.04.29 15:12:07 SELL 1.3115 1.3165 1.3105 true
2013.04.29 21:00:58 SELL 1.3096 1.3146 1.3086 true
2013.04.30 04:35:54 BUY 1.3087 1.3037 1.3097 true
2013.04.30 08:35:20 SELL 1.3118 1.3168 1.3108 true
2013.04.30 09:42:28 BUY 1.3078 1.3028 1.3088 true
2013.04.30 11:52:31 BUY 1.3065 1.3015 1.3075 true
2013.04.30 16:58:57 SELL 1.3146 1.3196 1.3136 true
