TP,SL,TotalTrades,Win(%),BestTrack
10,80,51,094.12,38
TRADES
2013.11.01 03:15:20 BUY 1.3571 1.3491 1.3581 false
2013.11.01 17:00:07 BUY 1.3490 1.3410 1.3500 true
2013.11.01 19:19:54 BUY 1.3484 1.3404 1.3494 true
2013.11.01 21:34:11 SELL 1.3490 1.3570 1.3480 true
2013.11.04 05:01:46 BUY 1.3477 1.3397 1.3487 true
2013.11.04 11:16:13 SELL 1.3510 1.3590 1.3500 true
2013.11.04 17:23:34 SELL 1.3518 1.3598 1.3508 true
2013.11.04 18:28:38 SELL 1.3521 1.3601 1.3511 true
2013.11.05 03:30:09 BUY 1.3503 1.3423 1.3513 true
2013.11.06 09:11:15 SELL 1.3504 1.3584 1.3494 true
2013.11.06 16:59:50 SELL 1.3539 1.3619 1.3529 true
2013.11.07 02:45:08 BUY 1.3502 1.3422 1.3512 true
2013.11.07 06:15:36 SELL 1.3522 1.3602 1.3512 true
2013.11.07 19:37:39 SELL 1.3404 1.3484 1.3394 true
2013.11.08 08:04:14 BUY 1.3394 1.3314 1.3404 true
2013.11.08 08:42:49 BUY 1.3396 1.3316 1.3406 true
2013.11.08 12:03:33 SELL 1.3427 1.3507 1.3417 true
2013.11.08 15:44:42 BUY 1.3372 1.3292 1.3382 true
2013.11.08 17:24:13 BUY 1.3327 1.3247 1.3337 true
2013.11.11 01:15:44 BUY 1.3347 1.3267 1.3357 true
2013.11.11 09:10:41 SELL 1.3371 1.3451 1.3361 true
2013.11.12 11:34:55 BUY 1.3361 1.3281 1.3371 true
2013.11.12 14:37:23 SELL 1.3409 1.3489 1.3399 true
2013.11.13 16:42:18 BUY 1.3397 1.3317 1.3407 true
2013.11.13 18:56:16 SELL 1.3458 1.3538 1.3448 true
2013.11.13 21:26:06 SELL 1.3460 1.3540 1.3450 true
2013.11.14 11:37:16 BUY 1.3448 1.3368 1.3458 true
2013.11.14 18:26:01 SELL 1.3480 1.3560 1.3470 true
2013.11.15 11:41:05 BUY 1.3435 1.3355 1.3445 true
2013.11.15 15:55:31 SELL 1.3483 1.3563 1.3473 true
2013.11.18 01:25:04 BUY 1.3481 1.3401 1.3491 true
2013.11.18 08:25:44 SELL 1.3504 1.3584 1.3494 true
2013.11.18 11:14:12 SELL 1.3511 1.3591 1.3501 true
2013.11.18 16:13:29 SELL 1.3527 1.3607 1.3517 true
2013.11.19 03:35:36 SELL 1.3521 1.3601 1.3511 true
2013.11.19 12:28:28 BUY 1.3498 1.3418 1.3508 true
2013.11.19 17:33:52 SELL 1.3532 1.3612 1.3522 true
2013.11.19 19:40:11 SELL 1.3540 1.3620 1.3530 true
2013.11.20 19:36:07 BUY 1.3441 1.3361 1.3451 true
2013.11.21 13:33:27 SELL 1.3453 1.3533 1.3443 false
2013.11.22 14:26:27 SELL 1.3533 1.3613 1.3523 true
2013.11.22 16:51:00 SELL 1.3527 1.3607 1.3517 true
2013.11.25 11:25:24 BUY 1.3518 1.3438 1.3528 true
2013.11.25 16:16:45 BUY 1.3499 1.3419 1.3509 true
2013.11.25 17:16:39 BUY 1.3494 1.3414 1.3504 true
2013.11.26 00:55:03 SELL 1.3522 1.3602 1.3512 false
2013.11.27 11:43:57 SELL 1.3605 1.3685 1.3595 true
2013.11.27 18:53:42 BUY 1.3566 1.3486 1.3576 true
2013.11.28 02:45:07 BUY 1.3567 1.3487 1.3577 true
2013.11.28 07:09:08 SELL 1.3587 1.3667 1.3577 true
2013.11.28 17:20:46 SELL 1.3603 1.3683 1.3593 true
