TP,SL,TotalTrades,Win(%),BestTrack
10,50,53,092.45,31
TRADES
2013.09.02 01:58:31 BUY 1.3201 1.3151 1.3211 true
2013.09.02 09:24:52 SELL 1.3218 1.3268 1.3208 true
2013.09.02 17:34:38 BUY 1.3199 1.3149 1.3209 false
2013.09.03 17:01:04 BUY 1.3150 1.3100 1.3160 true
2013.09.03 18:01:10 BUY 1.3157 1.3107 1.3167 true
2013.09.04 09:29:40 SELL 1.3174 1.3224 1.3164 true
2013.09.04 18:10:27 SELL 1.3195 1.3245 1.3185 true
2013.09.05 08:02:32 BUY 1.3185 1.3135 1.3195 true
2013.09.05 13:29:19 SELL 1.3210 1.3260 1.3200 true
2013.09.05 17:46:48 BUY 1.3115 1.3065 1.3125 true
2013.09.06 04:11:13 SELL 1.3125 1.3175 1.3115 true
2013.09.06 18:27:20 SELL 1.3169 1.3219 1.3159 false
2013.09.09 16:26:16 SELL 1.3216 1.3266 1.3206 false
2013.09.09 23:35:29 SELL 1.3256 1.3306 1.3246 true
2013.09.10 10:31:06 BUY 1.3246 1.3196 1.3256 true
2013.09.10 12:24:58 BUY 1.3237 1.3187 1.3247 true
2013.09.10 21:08:53 SELL 1.3269 1.3319 1.3259 true
2013.09.11 06:53:07 BUY 1.3257 1.3207 1.3267 true
2013.09.11 17:08:26 SELL 1.3297 1.3347 1.3287 true
2013.09.11 18:05:38 SELL 1.3303 1.3353 1.3293 true
2013.09.11 20:17:50 SELL 1.3310 1.3360 1.3300 true
2013.09.12 09:59:30 BUY 1.3300 1.3250 1.3310 true
2013.09.12 11:42:34 BUY 1.3297 1.3247 1.3307 true
2013.09.13 04:36:28 BUY 1.3277 1.3227 1.3287 true
2013.09.13 15:40:11 SELL 1.3321 1.3371 1.3311 true
2013.09.13 16:42:21 BUY 1.3267 1.3217 1.3277 true
2013.09.13 17:46:38 BUY 1.3260 1.3210 1.3270 true
2013.09.13 20:43:41 SELL 1.3304 1.3354 1.3294 true
2013.09.16 01:32:44 SELL 1.3372 1.3422 1.3362 true
2013.09.16 11:56:57 BUY 1.3350 1.3300 1.3360 true
2013.09.16 15:58:36 SELL 1.3381 1.3431 1.3371 true
2013.09.16 18:44:13 BUY 1.3347 1.3297 1.3357 true
2013.09.17 12:42:44 SELL 1.3362 1.3412 1.3352 true
2013.09.17 20:33:50 SELL 1.3361 1.3411 1.3351 true
2013.09.18 03:36:34 BUY 1.3352 1.3302 1.3362 true
2013.09.18 08:02:18 SELL 1.3362 1.3412 1.3352 true
2013.09.19 00:50:28 BUY 1.3508 1.3458 1.3518 true
2013.09.20 12:00:05 BUY 1.3518 1.3468 1.3528 true
2013.09.23 00:50:46 BUY 1.3531 1.3481 1.3541 true
2013.09.23 10:47:08 BUY 1.3513 1.3463 1.3523 true
2013.09.23 12:38:20 BUY 1.3507 1.3457 1.3517 true
2013.09.23 16:15:50 BUY 1.3506 1.3456 1.3516 true
2013.09.24 10:56:34 SELL 1.3517 1.3567 1.3507 true
2013.09.24 22:52:30 BUY 1.3472 1.3422 1.3482 true
2013.09.25 11:00:08 SELL 1.3485 1.3535 1.3475 false
2013.09.25 19:07:27 SELL 1.3531 1.3581 1.3521 true
2013.09.25 22:37:51 SELL 1.3530 1.3580 1.3520 true
2013.09.26 02:53:02 BUY 1.3515 1.3465 1.3525 true
2013.09.26 05:46:23 BUY 1.3514 1.3464 1.3524 true
2013.09.26 11:25:00 BUY 1.3507 1.3457 1.3517 true
2013.09.27 14:16:29 SELL 1.3516 1.3566 1.3506 true
2013.09.30 00:43:02 BUY 1.3481 1.3431 1.3491 true
2013.09.30 10:00:12 BUY 1.3482 1.3432 1.3492 true
